Date,Day,Time,R1_duration,R2_duration,Via sion,R3_duration,Festival,R2=26
25-09-2018,Tuesday,09:26,89.2,90,75,93,,R3=27
25-09-2018,Tuesday,10:01,86,76,81,86,,R1=30
25-09-2018,Tuesday ,10:30,82,73,79,84,,sion = 34
26-09-2018,Wednesday ,08:32,82,81,81,60,,
26-09-2018,Wednesday ,10:30,83,77,80,73,,
27-09-2018,Friday,09:36,85,90,83,65,,
27-09-2018,Thursday ,08:20,84,84,85,62,,
27-09-2018,Thursday ,10:45,73,75,75,70,,
28-09-2018,Friday,17:06,73,70,80,78,,
28-09-2018,Friday,18:07,80,74,83,85,,
29-09-2018,Saturday,09:32,58,55,62,60,,
29-09-2018,Saturday,10:45,67,63,74,71,,
30-09-2018,Sunday,12:17,59,58,62,65,,
30-09-2018,Sunday,21:10,59,58,62,65,,
01-10-2018,Monday,09:50,81,78,80,78,,
01-10-2018,Monday,10:45,71,71,75,75,,
01-10-2018,Monday,11:45,67,67,68,72,,
01-10-2018,Monday,12:37,62,68,71,66,,
01-10-2018,Monday ,18:45,83,71,88,78,,
02-10-2018,Tuesday,09:25,53,55,61,58,Gandhi Jayanti,
02-10-2018,Tuesday,11:40,56,55,65,62,Gandhi Jayanti,
02-10-2018,Tuesday,19:42,68,63,72,66,Gandhi Jayanti,
03-10-2018,Wednesday ,09:42,96,83,88,83,,
03-10-2018,Wednesday ,10:42,76,78,83,80,,
03-10-2018,Wednesday ,11:20,76,75,82,83,,
04-10-2018,Thursday,09:28,94,87,85,84,,
04-10-2018,Thursday,10:45,74,70,78,76,,
04-10-2018,Thursday,11:50,73,70,78,75,,
04-10-2018,Thursday,17:15,71,68,81,75,,
04-10-2018,Thursday ,18:30,73,73,78,79,,
05-10-2018,Friday,09:35,92,85,88,84,,
05-10-2018,Friday,11:45,71,72,75,77,,
05-10-2018,Friday,17:50,73,77,84,87,,
05-10-2018,Friday,19:18,80,82,91,95,,
06-10-2018,Saturday,09:23,55,54,63,59,,
06-10-2018,Saturday,11:50,71,70,79,74,,
06-10-2018,Saturday,17:30,74,71,78,77,,
06-10-2018,Saturday,19:32,73,72,82,77,,
07-10-2018,Sunday,09:25,45,44,53,47,,
07-10-2018,Sunday,11:25,53,51,61,53,,
07-10-2018,Sunday,17:20,66,59,69,62,,
07-10-2018,Sunday,19:20,63,62,77,67,,
07-10-2018,Sunday,19:28,62,61,76,66,,
07-10-2018,Monday,09:34,90,85,84,88,,
08-10-2018,Monday,17:00,64,59,77,65,,
07-10-2018,Monday,19:24,75,79,82,79,,
08-10-2018,Tuesday,09:23,87,87,85,82,,
08-10-2018,Tuesday,10:45,77,71,80,77,,
09-10-2018,Wednesday,09:25,85,83,84,79,,
09-10-2018,Wednesday ,10:30,88,75,82,80,,
10-10-2018,Wednesday ,11:28,73,74,82,76,,
10-10-2018,Wednesday,12:02,62,80,74,75,,
10-10-2018,Wednesday ,18:45,83,81,92,84,,
10-10-2018,Wednesday ,19:26,83,84,99,85,,
11-10-2018,Thursday,09:24,88,77,83,81,,
11-10-2018,Thursday,10:54,76,76,80,77,,
11-10-2018,Thursday,11:50,72,73,75,76,,
11-10-2018,Thursday,13:09,64,62,71,69,,
11-10-2018,Thursday,13:15,66,60,71,68,,
11-10-2018,Thrusday,13:22,66,61,71,68,,
11-10-2018,Thursday,17:50,73,70,80,74,,
11-10-2018,Thursday ,18:17,79,79,89,75,,
11-10-2018,Thursday ,19:18,82,84,103,88,,
12-10-2018,Friday,09:20,84,87,83,84,,
12-10-2018,Friday,10:30,79,72,83,82,,
12-10-2018,Friday,19:53,85,94,103,93,,
13-10-2018,Saturday,09:39,53,63,53,68,,
13-10-2018,Saturday ,10:47,61,61,70,64,,
13-10-2018,Saturday,11:55,65,63,75,68,,
13-10-2018,Saturday,17:00,80,70,77,73,,
13-10-2018,Saturday ,18:05,77,70,79,73,,
13-10-2018,Saturday,19:23,73,76,84,76,,
14-10-2018,Sunday,09:23,45,46,53,47,,
14-10-2018,Sunday,10:30,50,49,58,51,,
14-10-2018,Sunday,11:40,55,52,62,54,,
14-10-2018,Sunday,17:55,77,70,84,73,,
14-10-2018,Sunday ,18:04,72,67,80,69,,
14-10-2018,Sunday ,19:30,69,64,84,68,,
15-10-2018,Monday,09:25,98,89,87,89,,
15-10-2018,Monday ,10:30,81,70,79,77,,
15-10-2018,Monday,11:55,69,67,72,71,,
15-10-2018,Monday,03:00,70,69,78,63,,
15-10-2018,Monday,17:55,70,69,78,74,,
15-10-2018,Monday ,18:15,75,79,84,72,,
16-10-2018,Tuesday,09:32,91,87,87,82,,
16-10-2018,Tuesday,10:48,77,74,83,80,,
16-10-2018,Tuesday,11:30,73,73,80,78,,
16-10-2018,Tuesday,17:40,72,70,81,72,,
16-10-2018,Tuesday ,18:20,78,80,85,77,,
16-10-2018,Tuesday ,19:33,75,78,84,85,,
16-10-2018,Tuesday ,22:02,51,56,61,56,,
17-10-2018,Wednesday,09:35,85,89,91,81,,
17-10-2018,Wednesday,10:40,81,81,84,79,,
17-10-2018,Wednesday,17:50,85,83,99,83,,
17-10-2018,Wednesday ,18:15,85,86,94,90,,
17-10-2018,Wednesday,19:36,85,88,91,91,,
17-10-2018,Wednesday,21,85,87,89,88,,
18-10-2018,Thrusday,09:33,52,54,61,58,Dussera,
18-10-2018,Thursday ,10:30,53,57,60,54,Dussera,
18-10-2018,Thursday,11:45,55,54,63,62,Dussera,
18-10-2018,Thursday ,18:16,65,64,71,62,Dussera,
18-10-2018,Thursday ,19:34,64,65,74,67,Dussera,
18-10-2018,Thrusday,20:33,57,56,66,60,Dussera ,
19-10-2018,Friday,09:26,69,65,70,67,,
19-10-2018,Friday,10:22,64,64,70,67,,
19-10-2018,Friday,11:25,64,67,72,63,,
19-10-2018,Friday,11:40,62,61,69,67,,
19-10-2018,Friday,12:17,62,64,71,69,,
19-10-2018,Friday,18:05,69,69,74,67,,
19-10-2018,Friday,19:23,76,70,86,74,,
19-10-2018,Friday,20:51,58,59,67,66,,
20-10-2018,Saturday,09:25,55,54,62,59,,
20-10-2018,Saturday,10:50,63,59,74,65,,
20-10-2018,Saturday,11:05,62,61,73,67,,
20-10-2018,Saturday,12:06,64,64,75,69,,
20-10-2018,Saturday,17:05,69,61,75,67,,
20-10-2018,Saturday ,18:17,72,72,79,65,,
20-10-2018,Saturday ,19:24,68,74,83,76,,
20-10-2018,Saturday,20:15,65,67,76,70,,
21-10-2018,Sunday,09:25,45,44,52,47,,
21-10-2018,Sunday,10:30,60,51,58,49,,
21-10-2018,Sunday,11:12,53,51,60,56,,
21-10-2018,Sunday,12:30,55,53,64,56,,
21-10-2018,Sunday,17:01,76,72,84,73,,
21-10-2018,Sunday ,18:36,68,69,73,69,,
21-10-2018,Sunday ,19:24,69,60,72,65,,
21-10-2018,Sunday,20:52,58,55,63,58,,
22-10-2018,Monday,09:25,89,98,88,93,,
22-10-2018,Monday,10:45,75,75,75,78,,
22-10-2018,Monday,11:05,72,72,74,74,,
22-10-2018,Monday,12:59,64,61,71,68,,
22-10-2018,Monday,17:00,66,61,71,67,,
22-10-2018,Monday,18:15,73,70,86,70,,
22-10-2018,Monday,19:23,75,74,81,74,,
22-10-2018,Monday,20:04,65,66,72,69,,
23-10-2018,Tuesday,09:18,79,77,80,80,,
23-10-2018,Tuesday ,10:35,72,75,82,79,,
23-10-2018,Tuesday,11:20,70,71,72,76,,
23-10-2018,Tuesday,12:59,58,58,67,64,,
23-10-2018,Tuesday,17:00,73,65,88,68,,
23-10-2018,Tuesday,18:30,72,74,83,75,,
23-10-2018,Tuesday,19:35,69,76,84,77,,
23-10-2018,Tuesday,20:25,64,67,72,68,,
24-10-2018,Wednesday,09:35,76,81,81,75,,
24-10-2018,Wednesday ,11,73,76,73,70,,
24-10-2018,Wednesday,11:10,71,73,72,74,,
24-10-2018,Wednesday,12:17,65,69,69,71,,
24-10-2018,Wednesday,17:10,69,65,79,68,,
24-10-2018,Wednesday ,18:23,68,75,85,71,,
25-10-2018,Thursday,09:35,73,73,80,80,,
25-10-2018,Thursday,10:55,72,71,80,76,,
25-10-2018,Thursday,11:40,74,71,79,79,,
25-10-2018,Thursday,12:15,66,67,70,71,,
25-10-2018,Thursday,17:45,67,70,86,70,,
25-10-2018,Thursday ,20:59,62,64,70,68,,
26-10-2018,Friday,09:27,87,90,90,85,,
26-10-2018,Friday,11:10,71,77,81,73,,
26-10-2018,Friday,17:00,60,64,82,71,,
26-10-2018,Friday ,18:30,75,84,87,81,,
26-10-2018,Friday ,19:32,80,86,87,90,,
26-10-2018,Friday ,20:33,68,74,76,81,,
27-10-2018,Saturday,09:24,54,53,62,58,,
27-10-2018,Saturday ,10:40,57,62,66,57,,
27-10-2018,Saturday,17:55,70,66,76,68,,
27-10-2018,Saturday ,18:35,67,72,74,65,,
27-10-2018,Saturday ,19:25,67,73,79,69,,
27-10-2018,Saturday,20:59,55,56,66,59,,
28-10-2018,Sunday,09:27,46,46,55,48,,
28-10-2018,Sunday,10:30,51,51,58,50,,
28-10-2018,Sunday,11:40,55,52,63,54,,
28-10-2018,Sunday,12:48,56,52,62,56,,
28-10-2018,Sunday,17:25,62,56,69,60,,
28-10-2018,Sunday ,18:30,62,62,69,59,,
29-10-2018,Monday ,19:34,62,58,71,59,,
28-10-2018,Sunday,20:59,57,54,63,57,,
29-10-2018,Monday ,09:18,91,91,84,87,,
29-10-2018,Monday ,10:45,73,56,75,67,,
29-10-2018,Monday ,19:38,71,71,80,75,,
30-10-2018,Tuesday,09:24,85,86,79,75,,
30-10-2018,Tuesday,11:50,67,73,78,73,,
30-10-2018,Tuesday,17:25,73,71,83,74,,
30-10-2018,Tuesday ,18:30,87,89,92,88,,
30-10-2018,Tuesday ,19:49,77,80,83,88,,
30-10-2018,Tuesday,20:10,74,81,89,88,,
31-10-2018,Wednesday,09:26,79,83,82,82,,
31-10-2018,Wednesday ,10:30,74,75,78,78,,
31-10-2018,Wednesday,12:02,68,70,71,74,,
31-10-2018,Wednesday,17:45,70,70,76,77,,
31-10-2018,Wednesday,19:28,75,79,83,82,,
31-10-2018,Wednesday ,20:59,65,63,69,69,,
01-11-2018,Thursday,09:24,84,83,81,79,,
01-11-2018,Thursday ,10:30,77,76,77,78,,
01-11-2018,Thrusday,12:04,63,68,71,70,,
01-11-2018,Thursday,17:30,69,72,80,75,,
01-11-2018,Thursday,19:47,74,73,81,83,,
01-11-2018,Thursday ,20:54,64,65,75,74,,
02-11-2018,Friday,09:35,85,83,85,82,,
02-11-2018,Friday ,10:42,77,76,73,79,,
02-11-2018,Friday ,12:32,64,71,73,78,,
02-11-2018,Friday,18:40,76,88,89,87,,
02-11-2018,Friday,19:37,81,83,85,93,,
03-11-2018,Saturday,09:34,56,55,64,60,,
03-11-2018,Saturday ,10:30,61,66,70,59,,
03-11-2018,Saturday,12:53,75,70,83,76,,
03-11-2018,Saturday,17:30,82,75,86,82,,
03-11-2018,Saturday ,18:31,87,91,85,78,,
03-11-2018,Saturday ,19:39,80,72,86,81,,
03-11-2018,Saturday,20:16,77,72,83,77,,
04-11-2018,Sunday,09:45,48,45,56,48,,
04-11-2018,Sunday,10:52,51,49,59,53,,
04-11-2018,Sunday,11:05,53,52,61,53,,
04-11-2018,Sunday,17:55,67,57,75,65,,
04-11-2018,Sunday ,18:11,67,63,76,57,,
04-11-2018,Sunday ,19:34,70,59,75,65,,
04-11-2018,Sunday ,20:18,63,56,71,60,,
05-11-2018,Monday,09:16,84,79,81,75,,
05-11-2018,Monday,17:12,71,75,79,80,,
05-11-2018,Monday,18:48,83,87,96,86,,
05-11-2018,Monday,19:37,87,83,98,86,,
05-11-2018,Monday,20:06,78,86,96,80,,
06-11-2018,Tuesday,09:34,76,74,79,75,,
06-11-2018,Tuesday,11:20,73,76,78,79,,
06-11-2018,Tuesday ,18:20,81,85,90,83,,
06-11-2018,Tuesday ,19:24,77,79,91,89,,
06-11-2018,Tuesday ,20:51,62,62,72,68,,
07-11-2018,Wednesday,09:25,50,51,60,54,Diwali,
07-11-2018,Wednesday ,10:20,53,54,60,51,Diwali ,
07-11-2018,Wednesday,11:30,55,53,64,58,Diwali,
07-11-2018,Wednesday ,18:05,57,61,63,57,Diwali ,
07-11-2018,Wednesday ,19:26,57,54,65,58,Diwali ,
07-11-2018,Wednesday ,20:02,63,62,73,66,Diwali ,
08-11-2018,Thrusday,09:30,52,53,60,56,Diwali ,
08-11-2018,Thrusday,12:40,59,57,69,61,Diwali,
08-11-2018,Thursday,17:55,63,66,72,64,Diwali,
08-10-2018,Thursday ,18:04,67,67,73,64,Diwali ,
08-10-2018,Thursday ,19:38,63,63,73,66,Diwali ,
08-10-2018,Thursday,20:01,59,58,68,62,Diwali,
09-10-2018,Friday,09:25,56,57,62,60,Diwali,
09-10-2018,Friday,11:25,61,62,69,65,Diwali,
09-10-2018,Friday ,12:59,62,61,69,65,Diwali,
09-10-2018,Friday,17:25,65,63,69,66,Diwali,
09-10-2018,Friday ,07:25,74,77,81,80,Diwali,
10-10-2018,Saturday,09:25,50,49,56,51,,
10-10-2018,Saturday,10:53,55,53,65,57,,
10-10-2018,Saturday,11:52,60,58,69,61,,
10-10-2018,Saturday,12:59,61,58,69,63,,
10-10-2018,Saturday,17:55,66,61,70,64,,
10-10-2018,Saturday,19:23,68,65,76,67,,
10-11-2018,Saturday,20:27,63,59,69,63,,
11-11-2018,Sunday,09:23,46,43,51,46,,
11-11-2018,Sunday ,10:30,50,50,55,47,,
11-11-2018,Sunday ,11:45,55,54,61,51,,
11-11-2018,Sunday ,18:18,66,68,74,67,,
11-11-2018,Sunday ,19:25,70,65,75,69,,
11-11-2018,Sunday,20:41,59,54,66,60,,
12-11-2018,Monday,09:25,87,83,84,79,,
12-11-2018,Monday,11:30,63,64,68,70,,
12-11-2018,Monday,12:59,60,59,69,66,,
12-11-2018,Monday,17:02,67,62,73,68,,
12-11-2018,Monday ,18:15,72,75,77,73,,
12-11-2018,Monday ,19:13,80,83,84,73,,
12-11-2018,Monday,20:36,68,64,71,70,,
13-11-2018,Tuesday,09:24,83,75,81,70,,
13-11-2018,Tuesday,11:30,70,71,73,77,,
13-11-2018,Tuesday,12:47,67,61,72,71,,
13-11-2018,Tuesday,19:25,77,83,84,85,,
14-11-2018,Wednesday,09:27,79,77,83,85,,
14-11-2018,Wednesday,12:58,67,64,70,71,,
14-11-2018,Wednesday ,18:15,73,84,80,74,,
14-11-2018,Wednesday ,19:36,78,80,85,74,,
14-11-2018,Wednesday,20:19,69,70,74,73,,
15-11-2018,Thursday,09:25,79,80,81,73,,
15-11-2018,Thursday ,10:58,77,76,74,75,,
15-11-2018,Thursday,11:20,71,73,76,86,,
15-11-2018,Thursday,12:37,65,65,69,86,,
15-11-2018,Thursday,17:30,69,67,78,73,,
15-11-2018,Thursday ,18:37,80,91,89,86,,
15-11-2018,Thursday ,19:24,81,84,84,86,,
15-11-2018,Thrusday,20:22,67,78,75,78,,
16-11-2018,Friday,09:46,84,72,82,74,,
16-11-2018,Friday,10:42,86,78,83,79,,
16-11-2018,Friday,11:20,76,75,78,78,,
16-11-2018,Friday,12:45,65,62,69,70,,
16-11-2018,Friday,07:24,78,83,86,89,,
16-11-2018,Friday,20:23,75,82,79,86,,
17-11-2018,Saturday,09:05,53,53,62,58,,
17-11-2018,Saturday ,18:25,76,79,80,73,,
17-11-2018,Saturday ,19:30,75,72,80,77,,
17-11-2018,Sunday,09:24,46,46,54,48,,
18-11-2018,Sunday,12:46,52,56,63,56,,
18-11-2018,Sunday,19:34,63,60,72,56,,
19-11-2018,Monday,09:48,81,72,79,56,,
19-11-2018,Monday,12:56,60,56,67,63,,
19-11-2018,Monday,17:25,64,65,71,67,,
20-11-2018,Tuesday,19:51,76,77,81,67,,
21-11-2018,Wednesday,09:32,71,70,75,73,,
21-11-2018,Wednesday,19:39,79,68,88,75,,
21-11-2018,Wednesday,20:48,58,58,67,63,,
22-11-2018,Thursday,09:14,80,75,82,77,,
22-11-2018,Thursday,19:31,81,80,84,77,,
23-11-2018,Friday,09:49,72,68,83,77,,
23-11-2018,Friday,11:50,65,67,71,70,,
23-11-2018,Friday,17:39,75,76,79,85,,
24-11-2018,Saturday,09:54,56,56,67,60,,
24-11-2018,Saturday,19:32,76,73,83,78,,
24-11-2018,Sunday,17:00,67,60,70,62,,
26-11-2018,Monday,09:42,84,81,85,83,,
26-11-2018,Monday,10:29,74,77,76,77,,
26-11-2018,Monday,11:31,71,72,82,73,,
26-11-2018,Monday,12:47,68,62,73,75,,
26-11-2018,Monday,17:35,75,65,81,72,,
26-11-2018,Monday,18:26,69,82,80,70,,
26-11-2018,Monday,19:52,71,85,90,76,,
26-11-2018,Monday,20:24,62,64,83,85,,
27-11-2018,Tuesday,09:34,88,82,82,80,,
27-11-2018,Tuesday,10:37,75,76,74,78,,
27-11-2018,Tuesday,11:14,73,74,73,77,,
27-11-2018,Tuesday,12:19,63,60,70,72,,
27-11-2018,Tuesday,17:37,75,69,79,70,,
27-11-2018,Tuesday,18:55,71,71,85,73,,
27-11-2018,Tuesday,19:26,70,84,81,76,,
27-11-2018,Tuesday,20:04,58,63,77,79,,
28-11-2018,Wednesday,09:33,82,85,77,77,,
28-11-2018,Wednesday,10:09,81,78,78,74,,
28-11-2018,Wednesday,11:23,72,70,75,74,,
28-11-2018,Wednesday,12:34,63,67,73,70,,
28-11-2018,Wednesday,17:39,71,61,80,76,,
28-11-2018,Wednesday,18:09,73,72,80,74,,
28-11-2018,Wednesday,19:38,77,84,80,73,,
28-11-2018,Wednesday,20:58,59,63,77,80,,
29-11-2018,Thursday,09:27,83,82,85,85,,
29-11-2018,Thursday,10:04,83,79,75,81,,
29-11-2018,Thursday,11:23,70,71,77,76,,
29-11-2018,Thursday,12:43,67,69,72,68,,
29-11-2018,Thursday,17:34,71,67,81,72,,
29-11-2018,Thursday,18:55,70,84,82,75,,
29-11-2018,Thursday,19:33,77,80,84,75,,
29-11-2018,Thursday,20:08,61,69,75,82,,
30-11-2018,Friday,09:35,83,87,77,81,,
30-11-2018,Friday,10:27,79,71,78,73,,
30-11-2018,Friday,11:13,75,74,75,78,,
30-11-2018,Friday,12:31,68,61,74,69,,
30-11-2018,Friday,17:07,71,62,81,75,,
30-11-2018,Friday,18:42,65,70,82,75,,
30-11-2018,Friday,19:51,75,84,86,74,,
30-11-2018,Friday,20:21,62,56,78,85,,
01-12-2018,Saturday,09:48,41,64,57,52,,
01-12-2018,Saturday,10:14,54,55,70,64,,
01-12-2018,Saturday,11:46,61,59,72,66,,
01-12-2018,Saturday,12:21,59,65,78,73,,
01-12-2018,Saturday,17:37,72,66,68,62,,
01-12-2018,Saturday,18:33,73,66,78,60,,
01-12-2018,Saturday,19:31,68,72,76,75,,
01-12-2018,Saturday,20:54,60,72,71,74,,
02-12-2018,Sunday,09:08,52,46,54,60,,
02-12-2018,Sunday,10:39,51,48,58,45,,
02-12-2018,Sunday,11:21,57,52,58,54,,
02-12-2018,Sunday,12:58,58,51,72,60,,
02-12-2018,Sunday,17:56,70,68,67,64,,
