Date,Day,Time,R1_duration,R2_duration,Via sion,R3_duration,Festival,R2=26
02-12-2018,Sunday,18:02,66,68,74,65,,
02-12-2018,Sunday,19:43,71,72,76,75,,
02-12-2018,Sunday,20:51,62,72,74,73,,
03-12-2018,Monday,09:30,85,89,84,78,,
03-12-2018,Monday,10:22,73,72,80,81,,
03-12-2018,Monday,11:01,70,72,78,78,,
03-12-2018,Monday,12:33,64,63,70,69,,
03-12-2018,Monday,17:35,70,70,78,70,,
03-12-2018,Monday,18:22,75,83,85,75,,
03-12-2018,Monday,19:01,75,85,84,74,,
03-12-2018,Monday,20:27,65,63,78,84,,
04-12-2018,Tuesday,09:48,90,89,79,76,,
04-12-2018,Tuesday,10:18,79,80,77,74,,
04-12-2018,Tuesday,11:18,71,74,81,74,,
04-12-2018,Tuesday,12:56,63,60,70,70,,
04-12-2018,Tuesday,17:24,74,60,75,76,,
04-12-2018,Tuesday,18:03,68,79,81,71,,
04-12-2018,Tuesday,19:43,77,81,90,79,,
04-12-2018,Tuesday,20:44,60,68,84,80,,
05-12-2018,Wednesday,09:39,87,90,83,83,,
05-12-2018,Wednesday,10:20,80,73,77,74,,
05-12-2018,Wednesday,11:53,74,73,81,81,,
05-12-2018,Wednesday,12:42,65,62,72,70,,
05-12-2018,Wednesday,17:33,73,69,82,70,,
05-12-2018,Wednesday,18:40,73,75,82,70,,
05-12-2018,Wednesday,19:01,77,83,87,80,,
05-12-2018,Wednesday,20:46,61,60,80,81,,
06-12-2018,Thursday,09:17,89,81,77,84,,
06-12-2018,Thursday,10:56,77,80,81,80,,
06-12-2018,Thursday,11:32,73,73,82,76,,
06-12-2018,Thursday,12:05,65,64,74,72,,
06-12-2018,Thursday,17:07,70,60,80,72,,
06-12-2018,Thursday,18:11,74,70,83,74,,
06-12-2018,Thursday,19:19,76,84,82,76,,
06-12-2018,Thursday,20:21,56,67,83,78,,
07-12-2018,Friday,09:53,88,82,82,84,,
07-12-2018,Friday,10:34,73,71,82,72,,
07-12-2018,Friday,11:49,75,70,73,80,,
07-12-2018,Friday,12:13,62,68,71,69,,
07-12-2018,Friday,17:56,73,62,77,76,,
07-12-2018,Friday,18:32,75,84,80,73,,
07-12-2018,Friday,19:45,70,83,84,72,,
07-12-2018,Friday,20:29,62,60,83,85,,
08-12-2018,Saturday,09:26,49,57,56,54,,
08-12-2018,Saturday,10:13,53,59,74,62,,
08-12-2018,Saturday,11:58,67,60,75,65,,
08-12-2018,Saturday,12:18,55,61,78,72,,
08-12-2018,Saturday,17:06,70,66,65,57,,
08-12-2018,Saturday,18:13,76,66,76,59,,
08-12-2018,Saturday,19:42,68,71,73,71,,
08-12-2018,Saturday,20:53,61,71,74,74,,
09-12-2018,Sunday,09:51,44,44,53,58,,
09-12-2018,Sunday,10:28,52,49,58,49,,
09-12-2018,Sunday,11:21,58,52,58,51,,
09-12-2018,Sunday,12:58,59,53,74,60,,
09-12-2018,Sunday,17:22,75,60,67,59,,
09-12-2018,Sunday,18:22,70,68,70,55,,
09-12-2018,Sunday,19:47,65,69,80,74,,
09-12-2018,Sunday,20:46,56,69,72,73,,
10-12-2018,Monday,09:19,80,82,82,81,,
10-12-2018,Monday,10:07,81,74,80,70,,
10-12-2018,Monday,11:56,75,71,75,79,,
10-12-2018,Monday,12:33,63,61,74,74,,
10-12-2018,Monday,17:53,73,67,79,75,,
10-12-2018,Monday,18:49,75,73,81,75,,
10-12-2018,Monday,19:13,74,82,86,74,,
10-12-2018,Monday,20:40,59,62,78,83,,
11-12-2018,Tuesday,09:20,88,80,81,75,,
11-12-2018,Tuesday,10:44,83,74,78,73,,
11-12-2018,Tuesday,11:10,71,74,77,82,,
11-12-2018,Tuesday,12:57,67,61,73,69,,
11-12-2018,Tuesday,17:36,75,60,83,71,,
11-12-2018,Tuesday,18:54,72,84,85,70,,
11-12-2018,Tuesday,19:12,71,84,84,73,,
11-12-2018,Tuesday,20:11,67,59,82,77,,
12-12-2018,Wednesday,09:13,88,80,83,81,,
12-12-2018,Wednesday,10:14,78,78,83,75,,
12-12-2018,Wednesday,11:04,71,74,78,79,,
12-12-2018,Wednesday,12:16,67,68,75,73,,
12-12-2018,Wednesday,17:09,70,70,75,76,,
12-12-2018,Wednesday,18:16,72,70,85,72,,
12-12-2018,Wednesday,19:02,71,82,84,73,,
12-12-2018,Wednesday,20:21,65,59,82,80,,
13-12-2018,Thursday,09:32,90,87,82,80,,
13-12-2018,Thursday,10:39,75,79,81,79,,
13-12-2018,Thursday,11:30,73,73,78,79,,
13-12-2018,Thursday,12:13,66,66,75,72,,
13-12-2018,Thursday,17:55,75,60,82,75,,
13-12-2018,Thursday,18:38,74,74,81,74,,
13-12-2018,Thursday,19:22,76,85,81,77,,
13-12-2018,Thursday,20:49,59,56,83,79,,
14-12-2018,Friday,09:31,89,85,81,80,,
14-12-2018,Friday,10:51,73,75,78,79,,
14-12-2018,Friday,11:27,74,75,79,75,,
14-12-2018,Friday,12:18,68,70,74,73,,
14-12-2018,Friday,17:30,70,61,80,70,,
14-12-2018,Friday,18:08,66,73,85,71,,
14-12-2018,Friday,19:37,74,84,82,79,,
14-12-2018,Friday,20:25,58,56,81,80,,
15-12-2018,Saturday,09:54,52,59,55,54,,
15-12-2018,Saturday,10:41,54,60,72,62,,
15-12-2018,Saturday,11:09,66,59,71,70,,
15-12-2018,Saturday,12:04,61,63,77,75,,
15-12-2018,Saturday,17:23,75,68,67,62,,
15-12-2018,Saturday,18:36,76,66,77,59,,
15-12-2018,Saturday,19:55,70,68,79,70,,
15-12-2018,Saturday,20:04,57,68,67,65,,
16-12-2018,Sunday,09:25,43,45,54,54,,
16-12-2018,Sunday,10:33,51,49,56,45,,
16-12-2018,Sunday,11:09,54,51,61,52,,
16-12-2018,Sunday,12:37,57,52,74,55,,
16-12-2018,Sunday,17:32,75,67,69,65,,
16-12-2018,Sunday,18:45,70,67,71,58,,
16-12-2018,Sunday,19:45,68,66,79,70,,
16-12-2018,Sunday,20:55,60,66,65,73,,
17-12-2018,Monday,09:07,84,83,79,81,,
17-12-2018,Monday,10:45,76,72,81,75,,
17-12-2018,Monday,11:54,72,70,73,80,,
17-12-2018,Monday,12:53,65,61,71,71,,
17-12-2018,Monday,17:48,71,70,82,80,,
17-12-2018,Monday,18:45,66,76,82,71,,
17-12-2018,Monday,19:35,77,84,87,74,,
17-12-2018,Monday,20:02,55,59,82,79,,
18-12-2018,Tuesday,09:58,85,87,84,75,,
18-12-2018,Tuesday,10:22,79,77,82,77,,
18-12-2018,Tuesday,11:57,71,71,80,81,,
18-12-2018,Tuesday,12:15,64,68,73,75,,
18-12-2018,Tuesday,17:19,72,63,78,80,,
18-12-2018,Tuesday,18:35,65,72,83,75,,
18-12-2018,Tuesday,19:32,73,84,90,73,,
18-12-2018,Tuesday,20:25,62,70,84,76,,
19-12-2018,Wednesday,09:25,80,81,75,85,,
19-12-2018,Wednesday,10:13,76,72,73,79,,
19-12-2018,Wednesday,11:58,75,74,78,76,,
19-12-2018,Wednesday,12:00,68,61,72,70,,
19-12-2018,Wednesday,17:40,72,63,77,79,,
19-12-2018,Wednesday,18:20,68,81,82,70,,
19-12-2018,Wednesday,19:32,77,84,82,78,,
19-12-2018,Wednesday,20:20,65,65,78,85,,
20-12-2018,Thursday,09:21,80,84,80,77,,
20-12-2018,Thursday,10:07,81,76,82,77,,
20-12-2018,Thursday,11:30,71,72,76,81,,
20-12-2018,Thursday,12:45,64,62,71,68,,
20-12-2018,Thursday,17:49,74,62,83,74,,
20-12-2018,Thursday,18:50,69,70,84,72,,
20-12-2018,Thursday,19:42,76,84,80,75,,
20-12-2018,Thursday,20:58,60,56,77,76,,
21-12-2018,Friday,09:16,81,81,76,83,,
21-12-2018,Friday,10:11,74,78,77,76,,
21-12-2018,Friday,11:34,74,74,78,75,,
21-12-2018,Friday,12:03,63,66,71,70,,
21-12-2018,Friday,17:07,73,65,81,78,,
21-12-2018,Friday,18:51,69,76,82,72,,
21-12-2018,Friday,19:38,76,84,84,80,,
21-12-2018,Friday,20:51,59,69,80,75,,
22-12-2018,Saturday,09:46,52,64,57,52,,
22-12-2018,Saturday,10:31,52,60,72,62,,
22-12-2018,Saturday,11:01,64,61,75,67,,
22-12-2018,Saturday,12:29,55,65,80,74,,
22-12-2018,Saturday,17:03,72,68,69,68,,
22-12-2018,Saturday,18:13,70,69,75,62,,
22-12-2018,Saturday,19:00,66,66,71,66,,
22-12-2018,Saturday,20:16,62,66,70,67,,
23-12-2018,Sunday,09:37,53,49,54,59,,
23-12-2018,Sunday,10:04,61,48,60,49,,
23-12-2018,Sunday,11:43,56,50,57,55,,
23-12-2018,Sunday,12:00,62,50,74,56,,
23-12-2018,Sunday,17:42,72,67,65,66,,
23-12-2018,Sunday,18:57,68,69,73,65,,
23-12-2018,Sunday,19:08,73,67,77,70,,
23-12-2018,Sunday,20:18,55,67,70,72,,
24-12-2018,Monday,09:19,84,88,80,80,,
24-12-2018,Monday,10:32,80,78,77,78,,
24-12-2018,Monday,11:50,73,74,76,80,,
24-12-2018,Monday,12:01,67,69,73,74,,
24-12-2018,Monday,17:55,70,61,81,70,,
24-12-2018,Monday,18:40,72,70,84,73,,
24-12-2018,Monday,19:32,77,84,80,74,,
24-12-2018,Monday,20:31,66,60,76,75,,
25-12-2018,Tuesday,09:42,81,86,78,85,,
25-12-2018,Tuesday,10:29,73,78,83,74,,
25-12-2018,Tuesday,11:08,71,72,73,79,,
25-12-2018,Tuesday,12:18,68,63,73,72,,
25-12-2018,Tuesday,17:26,71,61,78,79,,
25-12-2018,Tuesday,18:43,66,84,85,73,,
25-12-2018,Tuesday,19:44,73,81,82,77,,
25-12-2018,Tuesday,20:26,66,58,77,85,,
26-12-2018,Wednesday,09:05,89,81,84,79,,
26-12-2018,Wednesday,10:26,83,77,81,73,,
26-12-2018,Wednesday,11:41,73,73,82,75,,
26-12-2018,Wednesday,12:03,66,64,70,75,,
26-12-2018,Wednesday,17:42,71,69,81,80,,
26-12-2018,Wednesday,18:30,73,76,84,74,,
26-12-2018,Wednesday,19:39,71,81,84,73,,
26-12-2018,Wednesday,20:47,59,55,85,81,,
27-12-2018,Thursday,09:51,83,85,78,77,,
27-12-2018,Thursday,10:10,73,78,76,72,,
27-12-2018,Thursday,11:22,74,71,82,74,,
27-12-2018,Thursday,12:52,62,68,73,73,,
27-12-2018,Thursday,17:49,71,68,77,70,,
27-12-2018,Thursday,18:21,68,83,80,74,,
27-12-2018,Thursday,19:41,72,84,89,79,,
27-12-2018,Thursday,20:00,66,64,85,84,,
28-12-2018,Friday,09:58,83,87,76,82,,
28-12-2018,Friday,10:41,81,78,78,76,,
28-12-2018,Friday,11:28,73,70,81,78,,
28-12-2018,Friday,12:25,65,68,71,70,,
28-12-2018,Friday,17:26,70,65,75,76,,
28-12-2018,Friday,18:09,69,73,83,70,,
28-12-2018,Friday,19:19,75,85,90,76,,
28-12-2018,Friday,20:00,67,63,82,76,,
29-12-2018,Saturday,09:48,53,56,55,51,,
29-12-2018,Saturday,10:51,64,60,70,64,,
29-12-2018,Saturday,11:01,61,60,72,69,,
29-12-2018,Saturday,12:57,60,63,80,72,,
29-12-2018,Saturday,17:36,79,61,69,63,,
29-12-2018,Saturday,18:21,70,69,79,55,,
29-12-2018,Saturday,19:11,70,71,72,75,,
29-12-2018,Saturday,20:36,59,71,69,71,,
30-12-2018,Sunday,09:00,55,47,53,60,,
30-12-2018,Sunday,10:22,64,50,57,47,,
30-12-2018,Sunday,11:00,57,50,56,51,,
30-12-2018,Sunday,12:34,57,50,75,56,,
30-12-2018,Sunday,17:42,78,60,65,69,,
30-12-2018,Sunday,18:28,67,68,75,59,,
30-12-2018,Sunday,19:40,69,69,79,69,,
30-12-2018,Sunday,20:13,55,69,73,71,,
31-12-2018,Monday,09:33,83,84,84,76,,
31-12-2018,Monday,10:41,77,73,80,78,,
31-12-2018,Monday,11:05,75,73,73,74,,
31-12-2018,Monday,12:07,61,63,71,73,,
31-12-2018,Monday,17:43,71,69,75,79,,
31-12-2018,Monday,18:37,72,70,81,72,,
31-12-2018,Monday,19:26,76,80,80,73,,
31-12-2018,Monday,20:08,55,67,84,77,,
01-01-2019,Tuesday,09:28,85,80,76,83,,
01-01-2019,Tuesday,10:07,82,74,76,73,,
01-01-2019,Tuesday,11:39,71,71,74,75,,
01-01-2019,Tuesday,12:00,63,60,70,72,,
01-01-2019,Tuesday,17:11,75,66,80,75,,
01-01-2019,Tuesday,18:09,73,78,81,74,,
01-01-2019,Tuesday,19:40,77,85,89,75,,
01-01-2019,Tuesday,20:54,56,55,81,79,,
02-01-2019,Wednesday,09:05,90,87,82,79,,
02-01-2019,Wednesday,10:03,82,78,83,75,,
02-01-2019,Wednesday,11:31,71,75,80,75,,
02-01-2019,Wednesday,12:35,62,60,72,71,,
02-01-2019,Wednesday,17:22,70,67,78,78,,
02-01-2019,Wednesday,18:01,67,83,85,71,,
02-01-2019,Wednesday,19:54,76,80,87,77,,
02-01-2019,Wednesday,20:54,58,61,76,85,,
03-01-2019,Thursday,09:54,90,90,84,82,,
03-01-2019,Thursday,10:13,83,72,79,81,,
03-01-2019,Thursday,11:13,72,75,82,77,,
03-01-2019,Thursday,12:31,61,69,71,68,,
03-01-2019,Thursday,17:04,71,67,75,80,,
03-01-2019,Thursday,18:51,74,84,81,75,,
03-01-2019,Thursday,19:15,71,83,90,72,,
03-01-2019,Thursday,20:25,59,62,78,84,,
04-01-2019,Friday,09:29,86,85,81,80,,
04-01-2019,Friday,10:14,77,80,77,71,,
04-01-2019,Friday,11:27,74,72,73,78,,
04-01-2019,Friday,12:49,64,68,72,70,,
04-01-2019,Friday,17:01,71,69,81,74,,
04-01-2019,Friday,18:03,71,77,81,73,,
04-01-2019,Friday,19:51,75,85,88,75,,
04-01-2019,Friday,20:23,67,64,76,77,,
05-01-2019,Saturday,09:53,46,59,61,53,,
05-01-2019,Saturday,10:14,62,59,73,63,,
05-01-2019,Saturday,11:14,69,59,71,68,,
05-01-2019,Saturday,12:04,56,64,80,70,,
05-01-2019,Saturday,17:52,71,61,66,63,,
05-01-2019,Saturday,18:11,71,67,79,59,,
05-01-2019,Saturday,19:33,68,71,73,68,,
05-01-2019,Saturday,20:10,62,71,72,65,,
06-01-2019,Sunday,09:33,40,45,50,60,,
06-01-2019,Sunday,10:42,50,50,60,48,,
06-01-2019,Sunday,11:45,58,50,59,55,,
06-01-2019,Sunday,12:25,56,51,75,58,,
06-01-2019,Sunday,17:04,73,62,66,56,,
06-01-2019,Sunday,18:53,68,69,72,59,,
06-01-2019,Sunday,19:29,74,68,74,74,,
06-01-2019,Sunday,20:06,61,68,72,66,,
07-01-2019,Monday,09:33,85,85,75,81,,
07-01-2019,Monday,10:43,73,73,82,70,,
07-01-2019,Monday,11:56,75,72,79,81,,
07-01-2019,Monday,12:30,66,69,72,70,,
07-01-2019,Monday,17:26,73,65,77,70,,
07-01-2019,Monday,18:31,66,73,84,75,,
07-01-2019,Monday,19:11,75,85,82,80,,
07-01-2019,Monday,20:16,55,62,81,75,,
08-01-2019,Tuesday,09:35,87,88,80,79,,
08-01-2019,Tuesday,10:35,75,77,79,71,,
08-01-2019,Tuesday,11:43,74,75,75,76,,
08-01-2019,Tuesday,12:26,61,62,72,74,,
08-01-2019,Tuesday,17:40,73,68,79,75,,
08-01-2019,Tuesday,18:00,69,77,82,72,,
08-01-2019,Tuesday,19:25,71,81,81,72,,
08-01-2019,Tuesday,20:56,61,66,83,78,,
09-01-2019,Wednesday,09:21,81,80,82,78,,
09-01-2019,Wednesday,10:31,81,80,74,77,,
09-01-2019,Wednesday,11:22,75,71,76,80,,
09-01-2019,Wednesday,12:05,66,69,72,74,,
09-01-2019,Wednesday,17:54,70,64,83,80,,
09-01-2019,Wednesday,18:17,72,71,82,75,,
09-01-2019,Wednesday,19:57,71,81,86,72,,
09-01-2019,Wednesday,20:16,56,61,80,77,,
10-01-2019,Thursday,09:57,86,82,78,75,,
10-01-2019,Thursday,10:02,82,71,81,76,,
10-01-2019,Thursday,11:02,71,70,79,78,,
10-01-2019,Thursday,12:37,62,65,74,68,,
10-01-2019,Thursday,17:24,75,62,79,80,,
10-01-2019,Thursday,18:37,67,81,83,70,,
10-01-2019,Thursday,19:41,72,82,85,73,,
10-01-2019,Thursday,20:38,66,63,81,75,,
11-01-2019,Friday,09:00,82,82,80,75,,
11-01-2019,Friday,10:39,82,77,81,81,,
11-01-2019,Friday,11:11,72,74,83,83,,
11-01-2019,Friday,12:20,65,67,74,75,,
11-01-2019,Friday,17:32,72,63,77,80,,
11-01-2019,Friday,18:35,73,74,82,73,,
11-01-2019,Friday,19:26,76,83,81,78,,
11-01-2019,Friday,20:32,55,59,82,83,,
12-01-2019,Saturday,09:24,41,55,57,54,,
12-01-2019,Saturday,10:34,53,60,70,64,,
12-01-2019,Saturday,11:05,60,59,75,70,,
12-01-2019,Saturday,12:22,59,60,79,75,,
12-01-2019,Saturday,17:40,72,66,67,57,,
12-01-2019,Saturday,18:40,72,70,77,65,,
12-01-2019,Saturday,19:22,68,65,74,72,,
12-01-2019,Saturday,20:35,55,65,68,70,,
13-01-2019,Sunday,09:41,46,44,52,54,,
13-01-2019,Sunday,10:30,60,49,56,48,,
13-01-2019,Sunday,11:40,58,50,57,50,,
13-01-2019,Sunday,12:11,63,52,70,55,,
13-01-2019,Sunday,17:19,70,62,67,65,,
13-01-2019,Sunday,18:07,67,67,73,62,,
13-01-2019,Sunday,19:57,65,65,70,72,,
13-01-2019,Sunday,20:19,55,65,75,70,,
14-01-2019,Monday,09:48,89,84,79,80,,
14-01-2019,Monday,10:26,74,72,82,80,,
14-01-2019,Monday,11:25,72,75,76,78,,
14-01-2019,Monday,12:47,64,67,73,72,,
14-01-2019,Monday,17:50,70,64,80,75,,
14-01-2019,Monday,18:46,68,72,82,71,,
14-01-2019,Monday,19:27,77,80,80,77,,
14-01-2019,Monday,20:05,58,65,77,76,,
15-01-2019,Tuesday,09:52,82,83,81,82,,
15-01-2019,Tuesday,10:18,76,77,81,75,,
15-01-2019,Tuesday,11:06,70,70,78,79,,
15-01-2019,Tuesday,12:17,68,69,72,73,,
15-01-2019,Tuesday,17:31,73,64,79,80,,
15-01-2019,Tuesday,18:00,71,76,83,70,,
15-01-2019,Tuesday,19:47,74,85,90,80,,
15-01-2019,Tuesday,20:25,61,67,79,81,,
16-01-2019,Wednesday,09:40,86,81,78,79,,
16-01-2019,Wednesday,10:24,76,71,75,76,,
16-01-2019,Wednesday,11:25,74,74,79,82,,
16-01-2019,Wednesday,12:24,67,68,75,73,,
16-01-2019,Wednesday,17:02,74,62,77,77,,
16-01-2019,Wednesday,18:49,70,83,81,73,,
16-01-2019,Wednesday,19:27,73,84,89,76,,
16-01-2019,Wednesday,20:21,58,58,81,83,,
17-01-2019,Thursday,09:20,80,89,85,84,,
17-01-2019,Thursday,10:11,76,71,77,81,,
17-01-2019,Thursday,11:31,75,73,73,76,,
17-01-2019,Thursday,12:30,68,60,71,70,,
17-01-2019,Thursday,17:31,73,62,77,72,,
17-01-2019,Thursday,18:53,66,74,81,70,,
