Date,Day,Time,R1_duration,R2_duration,Via sion,R3_duration,Festival,R2=26
17-01-2019,Thursday,19:28,75,80,81,74,,
17-01-2019,Thursday,20:01,58,68,80,81,,
18-01-2019,Friday,09:12,85,87,84,80,,
18-01-2019,Friday,10:27,83,73,76,81,,
18-01-2019,Friday,11:31,73,75,76,74,,
18-01-2019,Friday,12:08,64,60,73,70,,
18-01-2019,Friday,17:07,75,64,77,77,,
18-01-2019,Friday,18:33,70,80,83,74,,
18-01-2019,Friday,19:34,71,83,80,78,,
18-01-2019,Friday,20:58,56,55,84,84,,
19-01-2019,Saturday,09:15,43,58,59,51,,
19-01-2019,Saturday,10:26,50,58,71,65,,
19-01-2019,Saturday,11:09,67,61,70,69,,
19-01-2019,Saturday,12:45,56,60,77,74,,
19-01-2019,Saturday,17:43,74,67,68,56,,
19-01-2019,Saturday,18:06,74,69,80,60,,
19-01-2019,Saturday,19:06,75,65,80,69,,
19-01-2019,Saturday,20:10,60,65,70,71,,
20-01-2019,Sunday,09:45,51,48,55,58,,
20-01-2019,Sunday,10:24,58,49,59,50,,
20-01-2019,Sunday,11:09,56,53,60,53,,
20-01-2019,Sunday,12:32,60,50,73,56,,
20-01-2019,Sunday,17:21,76,65,67,70,,
20-01-2019,Sunday,18:38,70,67,71,60,,
20-01-2019,Sunday,19:37,70,71,75,72,,
20-01-2019,Sunday,20:33,55,71,67,70,,
21-01-2019,Monday,09:05,83,83,83,81,,
21-01-2019,Monday,10:14,83,76,78,71,,
21-01-2019,Monday,11:36,72,72,82,83,,
21-01-2019,Monday,12:12,68,66,73,73,,
21-01-2019,Monday,17:44,74,60,83,75,,
21-01-2019,Monday,18:44,69,82,82,71,,
21-01-2019,Monday,19:45,77,83,81,74,,
21-01-2019,Monday,20:48,62,59,76,84,,
22-01-2019,Tuesday,09:01,82,86,77,75,,
22-01-2019,Tuesday,10:44,80,71,83,72,,
22-01-2019,Tuesday,11:31,72,74,79,73,,
22-01-2019,Tuesday,12:52,66,61,73,68,,
22-01-2019,Tuesday,17:45,70,60,83,79,,
22-01-2019,Tuesday,18:49,70,82,80,70,,
22-01-2019,Tuesday,19:09,77,83,82,76,,
22-01-2019,Tuesday,20:48,58,64,85,81,,
23-01-2019,Wednesday,09:29,86,82,78,79,,
23-01-2019,Wednesday,10:05,83,79,74,77,,
23-01-2019,Wednesday,11:38,73,75,74,79,,
23-01-2019,Wednesday,12:12,65,66,73,68,,
23-01-2019,Wednesday,17:51,70,61,81,74,,
23-01-2019,Wednesday,18:14,67,72,84,70,,
23-01-2019,Wednesday,19:28,75,83,81,73,,
23-01-2019,Wednesday,20:48,55,60,85,85,,
24-01-2019,Thursday,09:48,86,81,78,81,,
24-01-2019,Thursday,10:43,77,75,73,78,,
24-01-2019,Thursday,11:26,74,71,76,83,,
24-01-2019,Thursday,12:28,68,64,73,69,,
24-01-2019,Thursday,17:06,71,63,83,73,,
24-01-2019,Thursday,18:06,71,81,82,72,,
24-01-2019,Thursday,19:47,77,80,90,77,,
24-01-2019,Thursday,20:55,60,67,80,81,,
25-01-2019,Friday,09:23,82,85,75,78,,
25-01-2019,Friday,10:02,76,71,78,78,,
25-01-2019,Friday,11:27,74,70,83,80,,
25-01-2019,Friday,12:23,61,62,73,75,,
25-01-2019,Friday,17:08,71,67,78,76,,
25-01-2019,Friday,18:29,75,81,84,71,,
25-01-2019,Friday,19:47,74,82,80,80,,
25-01-2019,Friday,20:43,66,55,84,80,,
26-01-2019,Saturday,09:01,51,55,57,59,,
26-01-2019,Saturday,10:19,62,60,75,63,,
26-01-2019,Saturday,11:35,62,61,72,70,,
26-01-2019,Saturday,12:53,63,65,76,75,,
26-01-2019,Saturday,17:21,70,70,67,60,,
26-01-2019,Saturday,18:39,77,69,76,58,,
26-01-2019,Saturday,19:53,69,71,76,70,,
26-01-2019,Saturday,20:33,59,71,70,67,,
27-01-2019,Sunday,09:43,40,49,52,54,,
27-01-2019,Sunday,10:06,63,49,59,48,,
27-01-2019,Sunday,11:03,54,50,59,52,,
27-01-2019,Sunday,12:48,62,52,73,60,,
27-01-2019,Sunday,17:32,76,65,67,69,,
27-01-2019,Sunday,18:20,65,68,70,58,,
27-01-2019,Sunday,19:03,74,70,72,68,,
27-01-2019,Sunday,20:23,57,70,65,70,,
28-01-2019,Monday,09:38,81,80,83,85,,
28-01-2019,Monday,10:50,77,72,74,74,,
28-01-2019,Monday,11:45,72,70,77,73,,
28-01-2019,Monday,12:33,62,60,73,71,,
28-01-2019,Monday,17:31,73,64,77,71,,
28-01-2019,Monday,18:38,73,84,80,72,,
28-01-2019,Monday,19:41,72,82,80,77,,
28-01-2019,Monday,20:27,60,57,79,76,,
29-01-2019,Tuesday,09:51,81,83,78,79,,
29-01-2019,Tuesday,10:54,78,78,81,72,,
29-01-2019,Tuesday,11:47,73,73,76,78,,
29-01-2019,Tuesday,12:54,62,67,73,74,,
29-01-2019,Tuesday,17:51,71,61,80,78,,
29-01-2019,Tuesday,18:49,72,78,83,72,,
29-01-2019,Tuesday,19:10,70,81,82,73,,
29-01-2019,Tuesday,20:17,61,63,84,78,,
30-01-2019,Wednesday,09:44,82,83,85,75,,
30-01-2019,Wednesday,10:11,80,75,81,72,,
30-01-2019,Wednesday,11:50,70,72,77,80,,
30-01-2019,Wednesday,12:14,64,60,73,74,,
30-01-2019,Wednesday,17:00,70,64,82,80,,
30-01-2019,Wednesday,18:29,74,78,82,70,,
30-01-2019,Wednesday,19:03,70,83,81,79,,
30-01-2019,Wednesday,20:10,61,59,76,84,,
31-01-2019,Thursday,09:52,86,81,76,80,,
31-01-2019,Thursday,10:11,79,71,78,79,,
31-01-2019,Thursday,11:22,73,72,81,73,,
31-01-2019,Thursday,12:55,66,68,74,75,,
31-01-2019,Thursday,17:14,70,60,81,75,,
31-01-2019,Thursday,18:05,68,81,84,73,,
31-01-2019,Thursday,19:54,71,81,82,72,,
31-01-2019,Thursday,20:41,58,69,81,82,,
01-02-2019,Friday,09:12,83,80,77,80,,
01-02-2019,Friday,10:22,80,71,77,77,,
01-02-2019,Friday,11:01,70,72,81,76,,
01-02-2019,Friday,12:31,68,67,73,70,,
01-02-2019,Friday,17:57,74,68,75,71,,
01-02-2019,Friday,18:22,72,75,85,71,,
01-02-2019,Friday,19:11,77,80,87,73,,
01-02-2019,Friday,20:44,64,62,78,78,,
02-02-2019,Saturday,09:20,48,57,58,58,,
02-02-2019,Saturday,10:47,60,55,73,65,,
02-02-2019,Saturday,11:31,70,60,71,70,,
02-02-2019,Saturday,12:28,55,61,75,70,,
02-02-2019,Saturday,17:47,73,65,69,61,,
02-02-2019,Saturday,18:57,75,65,75,60,,
02-02-2019,Saturday,19:00,71,65,72,71,,
02-02-2019,Saturday,20:34,56,65,75,71,,
03-02-2019,Sunday,09:39,43,49,53,50,,
03-02-2019,Sunday,10:26,50,50,59,45,,
03-02-2019,Sunday,11:52,56,53,56,50,,
03-02-2019,Sunday,12:16,60,53,74,58,,
03-02-2019,Sunday,17:34,78,60,68,58,,
03-02-2019,Sunday,18:21,66,65,73,63,,
03-02-2019,Sunday,19:56,69,69,79,72,,
03-02-2019,Sunday,20:00,62,69,75,67,,
04-02-2019,Monday,09:25,87,80,77,79,,
04-02-2019,Monday,10:50,80,73,81,71,,
04-02-2019,Monday,11:31,72,75,74,75,,
04-02-2019,Monday,12:30,67,70,73,73,,
04-02-2019,Monday,17:11,72,60,80,78,,
04-02-2019,Monday,18:21,73,83,80,73,,
04-02-2019,Monday,19:41,74,84,80,79,,
04-02-2019,Monday,20:45,63,70,82,77,,
05-02-2019,Tuesday,09:41,88,88,81,83,,
05-02-2019,Tuesday,10:43,76,73,76,71,,
05-02-2019,Tuesday,11:48,72,73,81,80,,
05-02-2019,Tuesday,12:17,61,68,72,73,,
05-02-2019,Tuesday,17:07,71,70,83,78,,
05-02-2019,Tuesday,18:40,75,71,85,75,,
05-02-2019,Tuesday,19:14,73,80,81,74,,
05-02-2019,Tuesday,20:36,64,57,77,85,,
06-02-2019,Wednesday,09:12,83,86,77,79,,
06-02-2019,Wednesday,10:37,76,72,81,78,,
06-02-2019,Wednesday,11:24,74,70,76,74,,
06-02-2019,Wednesday,12:43,61,66,74,69,,
06-02-2019,Wednesday,17:56,70,66,76,74,,
06-02-2019,Wednesday,18:18,67,81,85,74,,
06-02-2019,Wednesday,19:22,70,84,90,73,,
06-02-2019,Wednesday,20:57,66,64,75,75,,
07-02-2019,Thursday,09:43,89,81,75,85,,
07-02-2019,Thursday,10:32,80,78,80,73,,
07-02-2019,Thursday,11:02,72,71,82,78,,
07-02-2019,Thursday,12:55,64,63,70,72,,
07-02-2019,Thursday,17:51,71,64,82,74,,
07-02-2019,Thursday,18:42,72,70,84,72,,
07-02-2019,Thursday,19:52,73,82,85,72,,
07-02-2019,Thursday,20:26,66,68,80,81,,
08-02-2019,Friday,09:09,80,80,82,84,,
08-02-2019,Friday,10:35,74,76,78,70,,
08-02-2019,Friday,11:39,70,70,77,77,,
08-02-2019,Friday,12:45,67,65,73,72,,
08-02-2019,Friday,17:40,74,70,76,73,,
08-02-2019,Friday,18:19,67,70,83,72,,
08-02-2019,Friday,19:37,75,85,84,72,,
08-02-2019,Friday,20:52,59,66,83,81,,
09-02-2019,Saturday,09:46,53,55,59,56,,
09-02-2019,Saturday,10:31,53,55,71,64,,
09-02-2019,Saturday,11:32,70,61,71,67,,
09-02-2019,Saturday,12:43,61,63,75,71,,
09-02-2019,Saturday,17:39,73,62,66,70,,
09-02-2019,Saturday,18:20,70,68,75,65,,
09-02-2019,Saturday,19:39,67,71,75,68,,
09-02-2019,Saturday,20:22,59,71,69,70,,
10-02-2019,Sunday,09:07,50,50,54,58,,
10-02-2019,Sunday,10:11,52,48,56,50,,
10-02-2019,Sunday,11:22,56,52,59,50,,
10-02-2019,Sunday,12:11,56,52,73,57,,
10-02-2019,Sunday,17:19,75,66,66,55,,
10-02-2019,Sunday,18:39,67,70,73,61,,
10-02-2019,Sunday,19:09,65,68,78,67,,
10-02-2019,Sunday,20:55,58,68,69,67,,
11-02-2019,Monday,09:55,86,83,80,77,,
11-02-2019,Monday,10:45,80,80,77,77,,
11-02-2019,Monday,11:56,71,72,76,73,,
11-02-2019,Monday,12:55,66,70,71,73,,
11-02-2019,Monday,17:36,72,63,83,75,,
11-02-2019,Monday,18:31,65,75,81,72,,
11-02-2019,Monday,19:10,76,83,88,76,,
11-02-2019,Monday,20:14,63,61,81,82,,
12-02-2019,Tuesday,09:00,83,89,83,79,,
12-02-2019,Tuesday,10:36,83,78,73,70,,
12-02-2019,Tuesday,11:34,72,75,81,79,,
12-02-2019,Tuesday,12:37,66,69,74,68,,
12-02-2019,Tuesday,17:52,72,65,75,71,,
12-02-2019,Tuesday,18:56,73,76,81,72,,
12-02-2019,Tuesday,19:18,71,84,84,78,,
12-02-2019,Tuesday,20:40,62,65,82,81,,
13-02-2019,Wednesday,09:46,87,81,77,76,,
13-02-2019,Wednesday,10:35,83,75,80,76,,
13-02-2019,Wednesday,11:16,73,74,75,73,,
13-02-2019,Wednesday,12:50,61,69,72,75,,
13-02-2019,Wednesday,17:25,71,63,78,72,,
13-02-2019,Wednesday,18:46,75,83,84,71,,
13-02-2019,Wednesday,19:20,77,83,87,79,,
13-02-2019,Wednesday,20:22,64,67,79,83,,
14-02-2019,Thursday,09:39,87,88,84,83,,
14-02-2019,Thursday,10:20,83,79,81,80,,
14-02-2019,Thursday,11:01,74,71,74,79,,
14-02-2019,Thursday,12:28,64,69,71,74,,
14-02-2019,Thursday,17:12,74,69,79,71,,
14-02-2019,Thursday,18:05,68,74,80,74,,
14-02-2019,Thursday,19:53,75,81,82,72,,
14-02-2019,Thursday,20:53,64,62,85,76,,
15-02-2019,Friday,09:41,88,80,78,76,,
15-02-2019,Friday,10:35,77,71,81,79,,
15-02-2019,Friday,11:58,72,72,82,77,,
15-02-2019,Friday,12:39,68,69,70,69,,
15-02-2019,Friday,17:09,71,61,79,70,,
15-02-2019,Friday,18:19,75,70,80,71,,
15-02-2019,Friday,19:44,72,81,90,77,,
15-02-2019,Friday,20:33,66,61,75,76,,
16-02-2019,Saturday,09:20,43,54,59,54,,
16-02-2019,Saturday,10:44,51,55,75,65,,
16-02-2019,Saturday,11:43,62,61,73,68,,
16-02-2019,Saturday,12:40,56,66,75,75,,
16-02-2019,Saturday,17:44,70,70,66,58,,
16-02-2019,Saturday,18:27,74,70,80,56,,
16-02-2019,Saturday,19:07,69,70,70,65,,
16-02-2019,Saturday,20:57,59,70,72,69,,
17-02-2019,Sunday,09:11,41,46,53,59,,
17-02-2019,Sunday,10:36,64,47,58,47,,
17-02-2019,Sunday,11:53,53,51,55,50,,
17-02-2019,Sunday,12:38,56,53,72,60,,
17-02-2019,Sunday,17:30,77,66,68,58,,
17-02-2019,Sunday,18:12,70,70,72,58,,
17-02-2019,Sunday,19:17,68,71,70,67,,
17-02-2019,Sunday,20:20,56,71,68,75,,
18-02-2019,Monday,09:27,81,82,80,75,,
18-02-2019,Monday,10:52,80,74,79,80,,
18-02-2019,Monday,11:17,72,72,73,73,,
18-02-2019,Monday,12:22,65,65,72,71,,
18-02-2019,Monday,17:37,70,69,81,71,,
18-02-2019,Monday,18:14,71,81,81,72,,
18-02-2019,Monday,19:06,74,83,87,77,,
18-02-2019,Monday,20:56,59,58,84,83,,
19-02-2019,Tuesday,09:29,85,87,82,76,,
19-02-2019,Tuesday,10:55,81,71,79,81,,
19-02-2019,Tuesday,11:42,74,75,76,73,,
19-02-2019,Tuesday,12:48,68,65,71,75,,
19-02-2019,Tuesday,17:42,73,70,76,73,,
19-02-2019,Tuesday,18:53,72,80,81,71,,
19-02-2019,Tuesday,19:45,76,82,80,72,,
19-02-2019,Tuesday,20:09,60,61,76,81,,
20-02-2019,Wednesday,09:08,85,90,76,80,,
20-02-2019,Wednesday,10:02,73,77,75,78,,
20-02-2019,Wednesday,11:01,73,73,78,78,,
20-02-2019,Wednesday,12:33,67,61,74,71,,
20-02-2019,Wednesday,17:40,75,67,75,73,,
20-02-2019,Wednesday,18:01,72,80,83,71,,
20-02-2019,Wednesday,19:36,74,83,80,79,,
20-02-2019,Wednesday,20:56,62,57,78,83,,
21-02-2019,Thursday,09:52,80,87,84,75,,
21-02-2019,Thursday,10:22,83,77,79,74,,
21-02-2019,Thursday,11:24,72,72,82,75,,
21-02-2019,Thursday,12:02,68,67,74,68,,
21-02-2019,Thursday,17:30,75,60,80,70,,
21-02-2019,Thursday,18:37,65,70,83,74,,
21-02-2019,Thursday,19:02,72,81,83,79,,
21-02-2019,Thursday,20:25,56,70,77,77,,
22-02-2019,Friday,09:19,81,88,75,79,,
22-02-2019,Friday,10:07,80,76,82,79,,
22-02-2019,Friday,11:58,70,75,83,73,,
22-02-2019,Friday,12:22,65,60,71,70,,
22-02-2019,Friday,17:42,71,70,82,73,,
22-02-2019,Friday,18:57,72,77,84,71,,
22-02-2019,Friday,19:26,72,81,87,74,,
22-02-2019,Friday,20:36,65,57,80,76,,
23-02-2019,Saturday,09:38,41,54,60,54,,
23-02-2019,Saturday,10:27,63,60,70,63,,
23-02-2019,Saturday,11:00,64,61,73,66,,
23-02-2019,Saturday,12:21,57,63,77,71,,
23-02-2019,Saturday,17:45,73,65,68,64,,
23-02-2019,Saturday,18:08,72,65,80,56,,
23-02-2019,Saturday,19:02,71,65,74,72,,
23-02-2019,Saturday,20:48,57,65,69,65,,
24-02-2019,Sunday,09:37,55,44,51,55,,
24-02-2019,Sunday,10:41,55,48,56,50,,
24-02-2019,Sunday,11:14,54,53,58,51,,
24-02-2019,Sunday,12:49,57,53,74,55,,
24-02-2019,Sunday,17:48,72,62,66,68,,
24-02-2019,Sunday,18:11,65,68,74,56,,
24-02-2019,Sunday,19:47,66,67,78,72,,
24-02-2019,Sunday,20:02,59,67,71,67,,
25-02-2019,Monday,09:14,81,90,82,84,,
25-02-2019,Monday,10:52,78,80,74,76,,
25-02-2019,Monday,11:08,74,75,75,81,,
25-02-2019,Monday,12:08,63,69,75,70,,
25-02-2019,Monday,17:05,70,62,75,77,,
25-02-2019,Monday,18:37,66,75,85,75,,
25-02-2019,Monday,19:16,76,84,90,76,,
25-02-2019,Monday,20:07,55,65,79,82,,
26-02-2019,Tuesday,09:38,88,89,78,81,,
26-02-2019,Tuesday,10:06,73,74,78,71,,
26-02-2019,Tuesday,11:50,71,75,77,73,,
26-02-2019,Tuesday,12:28,66,60,73,74,,
26-02-2019,Tuesday,17:31,71,63,77,70,,
26-02-2019,Tuesday,18:30,75,76,82,72,,
26-02-2019,Tuesday,19:50,73,83,83,74,,
26-02-2019,Tuesday,20:24,62,63,76,76,,
27-02-2019,Wednesday,09:32,81,80,84,79,,
27-02-2019,Wednesday,10:15,81,75,81,74,,
27-02-2019,Wednesday,11:00,73,73,80,80,,
27-02-2019,Wednesday,12:06,66,60,75,73,,
27-02-2019,Wednesday,17:10,71,66,79,74,,
27-02-2019,Wednesday,18:26,69,83,84,75,,
27-02-2019,Wednesday,19:04,74,83,90,78,,
27-02-2019,Wednesday,20:00,61,60,83,78,,
28-02-2019,Thursday,09:56,88,89,77,84,,
28-02-2019,Thursday,10:14,73,80,75,75,,
28-02-2019,Thursday,11:41,72,74,82,77,,
28-02-2019,Thursday,12:43,68,63,72,73,,
28-02-2019,Thursday,17:09,70,66,76,76,,
28-02-2019,Thursday,18:54,71,80,85,71,,
28-02-2019,Thursday,19:49,75,83,89,79,,
28-02-2019,Thursday,20:43,58,55,76,78,,
01-03-2019,Friday,09:32,83,80,77,80,,
01-03-2019,Friday,10:12,80,71,77,77,,
01-03-2019,Friday,11:24,70,72,81,76,,
01-03-2019,Friday,12:14,68,67,73,70,,
01-03-2019,Friday,17:38,74,68,75,71,,
01-03-2019,Friday,18:39,72,75,85,71,,
01-03-2019,Friday,19:17,77,80,87,73,,
01-03-2019,Friday,20:49,64,62,78,78,,
02-03-2019,Saturday,09:22,48,57,58,58,,
02-03-2019,Saturday,10:12,60,55,73,65,,
02-03-2019,Saturday,11:48,70,60,71,70,,
02-03-2019,Saturday,12:33,68,61,75,70,,
02-03-2019,Saturday,17:38,73,65,69,61,,
02-03-2019,Saturday,18:01,75,65,75,60,,
02-03-2019,Saturday,19:22,71,65,72,71,,
02-03-2019,Saturday,20:42,56,65,75,71,,
03-03-2019,Sunday,09:52,43,49,53,50,,
03-03-2019,Sunday,10:20,50,50,59,45,,
03-03-2019,Sunday,11:48,56,53,56,50,,
03-03-2019,Sunday,12:44,60,53,74,58,,
03-03-2019,Sunday,17:31,78,60,68,58,,
03-03-2019,Sunday,18:38,66,65,73,63,,
03-03-2019,Sunday,19:19,69,69,79,72,,
03-03-2019,Sunday,20:21,62,69,75,67,,
04-03-2019,Monday,09:41,87,80,77,79,,
04-03-2019,Monday,10:36,80,73,81,71,,
04-03-2019,Monday,11:18,72,75,74,75,,
04-03-2019,Monday,12:21,70,70,73,73,,
04-03-2019,Monday,17:55,72,60,80,78,,
04-03-2019,Monday,18:16,73,83,80,73,,
04-03-2019,Monday,19:02,74,84,80,79,,
04-03-2019,Monday,20:03,78,70,82,77,,
